brand,name,address,lat,lng
來來,第十六分公司,臺北市中山區長春路２５７號１樓,25.0547562,121.5406323
來來,第四三九分公司,臺北市內湖區成功路３段６９號１樓,25.0777398,121.5900888
來來,第五一０分公司,臺北市大安區敦化南路１段１３２號１樓,25.0446527,121.5483818
來來,第五五八分公司,臺北市松山區民權東路五段六十八號一樓,25.0632949,121.5658778
來來,第五五三分公司,臺北市內湖區東湖路１１３巷３弄１號１樓,25.0691408,121.615139
來來,第七三九分公司,臺北市大同區延平北路４段８３號１樓,25.0704859,121.5112072
來來,第七四一分公司,臺北市信義區永吉路２７８巷２７弄３６號１樓,25.044473,121.5752129
來來,第七五一分公司,臺北市大安區仁愛路四段三四五巷二弄一號一樓,25.0376461,121.55097
來來,第七五二分公司,臺北市信義區崇德街２９號１樓,25.0243855,121.553836
來來,第七五六分公司,臺北市士林區天母北路８９號１樓,25.1228339,121.5267986
來來,第七五七分公司,臺北市中山區八德路２段２３３號１樓,25.0469514,121.5406435
來來,第七六八分公司,臺北市萬華區西園路一段一六四號一樓,25.0371203,121.4994552
來來,第七七七分公司,臺北市中山區民生東路２段３５號１樓,25.0576301,121.537442
來來,第七八０分公司,臺北市文山區木新路３段２０４號１樓,24.9816114,121.5598604
來來,第七七一分公司,臺北市信義區景雲街二十二號一樓,25.0184221,121.5754039
來來,第九十分公司,臺北市大同區南京西路３３０號１樓,25.0538139,121.5126133
來來,第一六一分公司,臺北市大同區太原路１５３號１樓,25.055248,121.5166957
來來,第四二六分公司,臺北市北投區石牌路２段９號１樓,25.1156533,121.5152087
來來,第五八九分公司,臺北市南港區研究院路２段２３０號１樓,25.0361726,121.6170488
來來,第六一五分公司,臺北市大安區金華街２４１－１號１樓,25.0298333,121.5304507
來來,第七八三分公司,臺北市大同區南京西路２５８號１樓,25.0536743,121.51527
來來,第七九六分公司,臺北市士林區延平北路５段１７７號１樓,25.0830684,121.5100039
來來,第七九八分公司,臺北市文山區久康街１號１樓,24.988669,121.5644088
來來,第六三八分公司,臺北市北投區文化三路１０號１樓,25.137392,121.497543
來來,第一三六分公司,臺北市南港區成福路４４號１樓,25.0449582,121.5863877
來來,第一三七分公司,臺北市南港區舊庄街１段１４７號１樓,25.0425192,121.617435
來來,第一四０分公司,臺北市文山區景興路４０號１樓,24.9971174,121.5445208
來來,第一五一分公司,臺北市北投區致遠一路１段４４號１樓,25.1075163,121.5176127
來來,第１５２分公司,臺北市松山區延壽街１０１號１樓,25.0572424,121.5659762
來來,第一百六十一分公司,臺北市內湖區成功路四段３２２號１樓,25.0848358,121.5986675
來來,第一六二分公司,臺北市文山區興隆路３段１１８號１樓,24.9990715,121.5576358
來來,第一六六分公司,臺北市松山區八德路３段１２巷５弄４８號１樓,25.0475676,121.5519712
來來,第一七九分公司,臺北市文山區光輝路７號１樓,24.9864277,121.5550584
來來,第１２１分公司,臺北市內湖區東湖路４３巷２６弄１號１樓,25.0699163,121.613644
來來,第一二二分公司,臺北市信義區松山路５０４巷１５、１７號１樓,25.0383646,121.5779512
來來,第１２３分公司,臺北市北投區知行路７５之８號１樓,25.1189071,121.4666064
來來,第一二五分公司,臺北市北投區中央北路1段206、208號1樓,25.1328975,121.475307
來來,第一二七分公司,臺北市信義區富陽街７０號１樓,25.0218066,121.5563183
來來,第１２９分公司,臺北市萬華區雙園街１６號１樓,25.029312,121.4946485
來來,第一三二分公司,臺北市北投區石牌路１段１６６巷９３號１樓,25.1133685,121.510814
來來,第一八一分公司,臺北市信義區吳興街２２０巷３３號１樓,25.0271913,121.562329
來來,第一九一分公司,臺北市內湖區內湖路２段１０３巷６４號１樓,25.0827648,121.5809655
來來,第一八九分公司,臺北市松山區敦化北路１５５巷８７號之１號１樓,25.0541165,121.5514039
來來,第一九０分公司,臺北市松山區南京東路４段１３３巷７弄２號１樓,25.051152,121.550072
來來,第一四三分公司,臺北市大安區臥龍街１５１巷３５號１樓,25.0202377,121.5526542
來來,第二０九分公司,臺北市北投區實踐街５１號１樓,25.115361,121.5095852
來來,第二００分公司,臺北市中山區中山北路１段５８號１樓,25.052504,121.5228604
來來,第一二三O分公司,臺北市內湖區江南街111號1樓,25.0766066,121.5765893
來來,第一四O六分公司,臺北市松山區八德路4段198號1樓,25.0486096,121.5640074
來來,第一四二五分公司,臺北市信義區忠孝東路五段725號1樓,25.0429186,121.5806935
來來,第一四四O分公司,臺北市信義區松山路465巷3號1樓,25.0394579,121.578496
來來,第一四O五分公司,臺北市北投區致遠一路1段91號1樓,25.1075163,121.5176127
來來,第２１７分公司,臺北市大安區大安路１段１８３號１樓,25.0037444,121.4290744
來來,第二二０分公司,臺北市士林區中山北路６段１９３號１樓,25.1078473,121.5249379
來來,第二二五分公司,臺北市中山區北安路４７６號１樓,25.0796123,121.5451404
來來,第２２３分公司,臺北市士林區士東路１３６號１樓,25.1121357,121.5304435
來來,第２２８分公司,臺北市士林區德行東路２４１號１樓,25.1098609,121.5339868
來來,第２３９分公司,臺北市大安區信義路四段２６５巷五十六號１樓,25.0332703,121.5543003
來來,第２３８分公司,臺北市中正區羅斯福路一段１３３號１樓,25.0300947,121.5205401
來來,第２４９分公司,臺北市南港區成福路２１２號１樓,25.039849,121.589093
來來,第２３６分公司,臺北市文山區木新路３段３２７號１樓,24.9804372,121.556371
來來,第二五０分公司,臺北市士林區延平北路６段２０２、２０４號１樓,25.0896086,121.5051692
來來,第２５５分公司,臺北市內湖區內湖路３段９１號１樓,25.0861603,121.5911353
來來,第二五七分公司,臺北市文山區保儀路１００號１樓,24.9867296,121.5681527
來來,第二六三分公司,臺北市大同區酒泉街２２５號１樓,25.0722224,121.5112686
來來,第二七四分公司,臺北市萬華區西寧南路８３號,25.045133,121.506172
來來,第２７７分公司,臺北市大同區民族西路１５３．１５５號１樓,25.0689058,121.5094691
來來,第２８０分公司,臺北市中山區南京東路３段１１８號１樓,25.0523713,121.5281453
來來,第二九二分公司,臺北市文山區羅斯福路五段220號1樓,25.0020262,121.5387555
來來,第二九八分公司,臺北市大安區樂業街９６號１樓,25.021447,121.5521642
全家,台北市第七八二分公司,臺北市中山區埤頭里復興南路一段42號1樓,25.0452911,121.5436069
全家,台北市第七八六分公司,臺北市萬華區華江里環河南路二段250巷44號、46號1樓,25.0338403,121.4907581
全家,台北市第七八○分公司,臺北市松山區敦化里八德路3段12巷51弄50號1樓,25.0461108,121.552363
全家,台北市第七九一分公司,臺北市北投區溫泉里公舘路61－1號1樓、2樓,25.1326646,121.5037849
全家,台北市第七八五分公司,臺北市南港區舊莊里舊莊街一段86號、88號1樓,25.04068,121.618951
全家,台北市第七八一分公司,臺北市士林區蘭興里德行西路89號、91號1樓,25.1044709,121.5214979
全家,台北市第七八八分公司,臺北市內湖區湖濱里成功路三段174巷18號、20號1樓,25.0813693,121.5903439
全家,台北市第七八三分公司,臺北市中山區正得里中山北路一段105巷22號1樓,25.0502586,121.5246113
全家,台北市第七八四分公司,臺北市大安區永康里金華街187號1樓,25.0305711,121.5277226
全家,台北市第七八七分公司,臺北市大安區光武里忠孝東路四段75號1樓,25.0417852,121.5471392
全家,台北市第七八九分公司,臺北市萬華區富民里西昌街170號、170–4號、172號1樓,25.0381477,121.5004957
全家,台北市第七九九分公司,臺北市文山區興邦里興隆路二段203巷2弄2號、4號,25.0011568,121.5496484
全家,康定分公司,臺北市萬華區康定路73號1樓,25.0406509,121.5022119
全家,文化分公司,臺北市北投區中央北路二段97號、99號1樓,25.1368441,121.4951833
全家,興業分公司,臺北市文山區興隆路2段279號1樓,25.0016911,121.552673
全家,興雅分公司,臺北市信義區虎林街二二二巷七十九號一樓,25.0440471,121.5759174
全家,景興分公司,臺北市文山區興隆路1段249號1樓,24.999017,121.5453128
全家,中和分公司,臺北市北投區中和街四九一號一樓,25.1417699,121.4990213
全家,中興分公司,臺北市中山區龍江路201號1樓,25.0562769,121.5407246
全家,世貿分公司,臺北市信義區信義路四段四０五號一樓,25.0330214,121.5579461
全家,後港分公司,臺北市士林區福港街二十八號一樓,25.0873297,121.5178727
全家,建國分公司,臺北市大安區建國南路2段151巷38號1樓,25.0286544,121.5392757
全家,林森分公司,臺北市中山區志新里林森北路六四四號一樓,25.0550515,121.5260049
全家,中北分公司,臺北市北投區中央北路一段四十四號１樓,25.1347742,121.4995519
全家,龍山分公司,臺北市萬華區康定路１８９號１樓,25.0364157,121.5015907
全家,湖安分公司,臺北市內湖區內湖路1段285巷19號1樓,25.0829714,121.5669944
全家,松吉分公司,臺北市信義區永吉路１７７號１樓,25.0457852,121.5716456
全家,晴光分公司,臺北市中山區農安街二之三號一樓,25.0654963,121.5232195
全家,大興分公司,臺北市北投區大興街二十一號１樓,25.1278762,121.5010227
全家,東吉分公司,臺北市信義區永吉路３３０號１樓,25.0453479,121.575589
全家,西站分公司,臺北市中正區懷寧街7之1號1樓,25.0461741,121.5142557
全家,青島分公司,臺北市中正區青島西路十一號一樓,25.0448319,121.5179801
全家,永孝分公司,臺北市信義區松信路145號1樓,25.043543,121.572162
全家,民復分公司,臺北市松山區民生東路四段80巷3號1樓,25.0573569,121.5531622
全家,杭州分公司,臺北市中正區杭州南路一段七號、九號一樓,25.0427239,121.521926
全家,環南分公司,臺北市萬華區環河南路2段298號1樓,25.031562,121.49071
全家,奇岩分公司,臺北市北投區公館路二五九號一樓,25.1243779,121.5062101
全家,大南分公司,臺北市士林區大南路52號1樓,25.0894006,121.5248216
全家,連雲分公司,臺北市中正區連雲街七十二之一號，七十二之二號，七十二之三號一,25.0402953,121.5324411
全家,國賓分公司,臺北市中山區中山北路二段五十九之二號一樓,25.058131,121.5227773
全家,興欣分公司,臺北市文山區興隆路2段205號1樓,25.0009841,121.5498343
全家,中山分公司,臺北市士林區中山北路五段六一六號一樓,25.0919493,121.5277088
全家,新東分公司,臺北市松山區新東街14號1樓,25.0578474,121.5662001
全家,莊敬分公司,臺北市信義區莊敬路374號1樓,25.0275297,121.5648783
全家,廈門分公司,臺北市中正區廈門街五十二號一樓,25.024468,121.5174266
全家,松花分公司,臺北市中山區松江路九十五之一號一樓,25.0597085,121.5334671
全家,寧夏分公司,臺北市大同區寧夏路28號、30號1樓,25.055862,121.5150669
全家,興仁分公司,臺北市大安區復興南路1段217號1樓,25.0367328,121.5433687
全家,大業分公司,臺北市北投區大興街22號1樓,25.1298624,121.498425
全家,通河分公司,臺北市士林區通河街145號1樓,25.0810534,121.5206558
全家,景文分公司,臺北市文山區景文街83號1樓,24.9911681,121.5414987
全家,和東分公司,臺北市大安區和平東路2段102之3號1樓,25.0267596,121.5229719
全家,六福分公司,臺北市中山區長春路一八二號一樓,25.0550515,121.5260049
全家,文祥分公司,臺北市中正區杭州南路1段147號1樓,25.0436513,121.5269184
全家,永新分公司,臺北市士林區社子街27號1樓,25.0876911,121.5079313
全家,永林分公司,臺北市信義區虎林街82巷23號1樓,25.0434378,121.5762287
全家,和平分公司,臺北市大安區和平東路三段四十九號一樓,25.0249441,121.5433783
全家,瑞安分公司,臺北市大安區瑞安街二四六號一樓,25.0289218,121.5415913
全家,濱江分公司,臺北市中山區建國北路三段111號1樓,25.0664099,121.5360687
全家,福澤分公司,臺北市大同區民權西路146號1樓,25.0627464,121.5158802
全家,杭愛分公司,臺北市中正區杭州南路一段八十三號一樓,25.0396026,121.5255215
全家,敦化分公司,臺北市松山區敦化北路四巷五號一樓,25.0501718,121.5462166
全家,站前分公司,臺北市中正區重慶南路一段十一號一樓,25.0441669,121.513528
全家,大直分公司,臺北市中山區大直街33巷1號1樓,25.0821641,121.5465692
全家,天福分公司,臺北市士林區天母東路三十六之六號一樓,25.1181401,121.534585
全家,忠誠分公司,臺北市士林區中山北路六段二十號一樓,25.1105466,121.5255956
全家,城中分公司,臺北市中正區延平南路七十五號一樓,25.0395229,121.5088409
全家,前站分公司,臺北市中正區忠孝西路一段八十二號一樓,25.0468901,121.5150428
全家,遠企分公司,臺北市大安區敦化南路二段二六三號一樓,25.024169,121.5483413
全家,宜興分公司,臺北市中山區林森北路三二七號一樓,25.0566356,121.5254942
全家,光華分公司,臺北市中山區松江路24之1號1樓,25.0470084,121.5327228
全家,港墘分公司,臺北市內湖區港墘路四十四號一樓,25.0786095,121.5762751
全家,文盛分公司,臺北市中正區汀州路3段173號1樓,25.0150586,121.5325351
全家,保生分公司,臺北市大同區重慶北路三段三三三號一樓,25.070191,121.5136876
全家,吉利分公司,臺北市萬華區東園街12號1樓,25.0277056,121.4954784
全家,萬華分公司,臺北市萬華區雙園街六十九號一樓,25.0306386,121.4933535
全家,和新分公司,臺北市大安區和平東路2段22號1樓,25.0267596,121.5229719
全家,光新分公司,臺北市大安區光復南路418號1樓,25.0365381,121.5573165
全家,信義分公司,臺北市信義路三段２００號１樓,25.0330886,121.5432814
全家,雙連分公司,臺北市民生西路１３８號１樓,25.0573313,121.5189534
全家,星雲分公司,臺北市內湖區星雲路十號一樓,25.0689422,121.5909027
全家,延吉分公司,臺北市大安區忠孝東路四段216巷31號1樓,25.0395842,121.553069
全家,中崙分公司,臺北市松山區八德路三段74巷43號1樓,25.0462735,121.552581
全家,中山北路分公司,臺北市中山北二段１７０號１樓,25.0546503,121.5216476
全家,光復南路分公司,臺北市信義區光復南路447之2號1樓,25.0351955,121.5577285
全家,木柵路分公司,臺北市文山區木柵路3段148號1樓,24.982055,121.5618619
全家,自強分公司,臺北市北投區自強街88號1樓,25.1106269,121.5148744
全家,和平東路分公司,臺北市和平東路三段４９號１樓,25.0248001,121.5479853
全家,石牌分公司,臺北市北投區石牌路二段１６５號１樓,25.1184696,121.517939
全家,六張黎分公司,臺北市信義區和平東路三段387號1樓,25.0198567,121.5575853
全家,吳興分公司,臺北市吳興街２５７，２５９號１樓,25.0268069,121.563917
全家,民生西路分公司,臺北市民生西路２１４號１樓,25.0568694,121.5149958
全家,東湖分公司,臺北市內湖區東湖路４５號１樓,25.068914,121.6141238
全家,南京新村分公司,臺北市南京東路4段191號1樓,25.0610146,121.5871576
全家,農安分公司,臺北市中山區農安街249號1樓,25.0647884,121.5348795
全家,西門分公司,臺北市成都路５４號１樓,25.0427071,121.5057901
全家,士林文林分公司,臺北市士林區文林路１９５號１樓,25.0898286,121.5269342
全家,安和路口分公司,臺北市和平東路三段７４號１樓,25.0243051,121.5507038
全家,三民分公司,臺北市內湖區民權東路6段90巷1號1樓,25.0687305,121.5857963
全家,文德分公司,臺北市內湖區文德路２號１樓,25.0783928,121.5788162
全家,敦安分公司,臺北市大安區安和路一段122巷27號1樓,25.0334442,121.552431
全家,延平分公司,臺北市大同區隆和里延平北路三段六十一之四號、六十一之五號一樓,25.0642277,121.5111409
全家,天津分公司,臺北市中山北路一段１２１巷９號１樓,25.0512346,121.5234581
全家,吉林分公司,臺北市中山區吉林路314號1樓,25.0620869,121.5301264
全家,虎林分公司,臺北市忠孝東路五段４７０號１樓,25.0406576,121.5768653
全家,重慶北路分公司,臺北市重慶北路二段一一六號一樓,25.0588131,121.5137056
全家,師大分公司,臺北市大安區師大路79號1樓,25.0233735,121.5285707
全家,公館分公司,臺北市中正區汀州路3段251號1１樓,25.0136495,121.534456
全家,寶興分公司,臺北市萬華區寶興街78號1樓,25.0261289,121.4941988
全家,龍江分公司,臺北市龍江路９３號,25.0513592,121.5405732
全家,臺北士東分公司,臺北市士林區士東路二十三號一樓,25.1126825,121.5328131
全家,林森南路分公司,臺北市中正區林森南路57號1樓,25.0399214,121.5221957
全家,橋安分公司,臺北市延吉街１８６、１８８號１樓,25.0385926,121.5551323
全家,敦仁分公司,臺北市仁愛路四段１５１巷３７號１樓,25.0405519,121.5520059
全家,大安分公司,臺北市大安區大安路1段20號1樓,25.0037444,121.4290744
全家,西湖分公司,臺北市內湖路一段２８７號１樓,25.0823392,121.5669756
全家,榮光分公司,臺北市石牌路一段１６６巷１１７號１樓,25.1119212,121.515574
全家,仁慈分公司,臺北市大安區仁愛路4段48巷6號1樓,25.0371086,121.5470274
全家,祥和分公司,臺北市信義區信義路五段150巷401弄31號1樓,25.02409,121.57042
全家,新生南路分公司,臺北市大安區新生南路一段163號1樓,25.0343213,121.5329954
全家,玉成分公司,臺北市南港區玉成街１５４號１樓,25.0450296,121.5838133
全家,中原分公司,臺北市中山區吉林路一五六號一樓,25.0581536,121.5302038
全家,鼎興分公司,臺北市復興北路四０二巷二十四號一樓,25.053434,121.544401
全家,忠孝東路分公司,臺北市忠孝東路四段３１５號１樓,25.0416119,121.5559331
全家,南陽分公司,臺北市中正區信陽街15號1樓,25.044783,121.5162174
全家,東光分公司,臺北市南京東路五段一二三巷一之八號一樓,25.0513368,121.5639812
全家,安居分公司,臺北市大安區安居街76號1樓,25.0196611,121.5533299
全家,台北市第五四O分公司,臺北市中山區龍江路356巷72號,25.065893,121.538028
全家,台北市第五四一分公司,臺北市信義區松德路200巷13號、15號1樓,25.034532,121.573671
全家,台北市第五四二分公司,臺北市松山區南京東路5段291巷14號、16號,25.0523095,121.5660664
全家,台北市第五四三分公司,臺北市內湖區石潭路67號1樓,25.0628217,121.5872212
全家,台北市第五四四分公司,臺北市信義區莊敬路307號、309號,25.028451,121.563382
全家,台北市第五四五分公司,臺北市中正區汀州路2段38號1樓及台北市中正區廈門街61號、63號1樓,25.0252463,121.5176104
全家,台北市第五四六分公司,臺北市中山區力行里龍江路95號、97號1樓,25.0513748,121.5405696
全家,台北市第五四七分公司,臺北市中山區中原里中原街16號、18號1樓,25.0565351,121.5287854
全家,台北市第五四八分公司,臺北市大安區大學里羅斯福路3段269巷2號,25.0189915,121.5306737
全家,台北市第五四九分公司,臺北市萬華區保德里東園街172號、174號及長泰街132號1樓,25.0224129,121.4980069
全家,台北市第五五０分公司,臺北市士林區天福里忠誠路2段168號1樓,25.1156355,121.5331457
全家,台北市第五五一分公司,臺北市士林區葫東里重慶北路4段182號、184號1樓,25.0847958,121.5118465
全家,台北市第五五三分公司,臺北市中正區館前路36號1樓,25.0445906,121.5148501
全家,台北市第五五二分公司,臺北市士林區天母西路40-2號1樓,25.1184168,121.5259028
全家,台北市第五五四分公司,臺北市大安區通安里大昌街142號1樓,25.030917,121.5572352
全家,台北市第五五五分公司,臺北市松山區東榮里民生東路5段37號,25.0584343,121.5556082
全家,台北市第五五六分公司,臺北市中山區江寧里錦州街427號,25.0602975,121.5424811
全家,台北市第五五八分公司,臺北市文山區興豐里興隆路2段75號、77號、79號,24.9992633,121.5465804
全家,台北市第五五九分公司,臺北市萬華區青山里廣州街235-1號、235-2號,25.0368372,121.4986134
全家,台北市第五五七分公司,臺北市南港區舊莊街1段169號及145巷2弄22號,25.0425192,121.617435
全家,台北市第五六O分公司,臺北市信義區永春里中坡北路23號1樓,25.0449274,121.5807677
全家,台北市第五六一分公司,臺北市松山區東光里南京東路5段123巷1號及1-1號1樓,25.0518277,121.5574266
全家,台北市第五六二分公司,臺北市松山區中華里敦化北路199巷2弄5號1樓,25.0555286,121.5500536
全家,台北市第五六八分公司,臺北市信義區惠安里吳興街334號,25.0261003,121.566069
全家,台北市第五六九分公司,臺北市中山區劍潭里通北街111號,25.0843259,121.5380063
全家,台北市第五七O分公司,臺北市北投區永和里中山北路七段219巷3弄171號1樓,25.1285452,121.5308013
全家,台北市第五七二分公司,臺北市大安區建安里忠孝東路4段223巷41號1樓,25.0426567,121.5528162
全家,台北市第五七三分公司,臺北市萬華區富福里西園路1段159號、161號1樓,25.0343367,121.4992697
全家,台北市第六三三分公司,臺北市內湖區湖元里民善街1號1樓,25.0575147,121.5771584
全家,台北市第六三六分公司,臺北市士林區名山里雨聲街36號1樓,25.1020609,121.5292164
全家,台北市第六三五分公司,臺北市大同區建功里長安西路258號1樓,25.0516391,121.5134396
全家,台北市第六三四分公司,臺北市松山區中華里南京東路4段47號1樓、47之1號1樓,25.051152,121.550072
全家,台北市第六三七分公司,臺北市萬華區福星里漢口街2段67之2號1樓及昆明街58之6號1樓,25.0460886,121.5054825
全家,台北市第六三八分公司,臺北市中山區劍潭里中山北路4段1巷1號1樓(麒麟廳),25.0785832,121.5278139
全家,台北市第六三九分公司,臺北市士林區福佳里文昌路95號地下3層,25.0961018,121.5202285
全家,台北市第六四O分公司,臺北市中山區復華里復興北路148號1樓,25.0524549,121.5438183
全家,台北市第六四一分公司,臺北市內湖區港墘里瑞光路220號,25.0754492,121.5759647
全家,台北市第六四二分公司,臺北市大安區建安里忠孝東路四段181巷7弄21號1樓,25.042174,121.5517399
全家,台北市第六四三分公司,臺北市大同區光能里南京西路61號1樓,25.0530854,121.5193323
全家,台北市第六四五分公司,臺北市南港區三重里經貿二路200號1樓,25.0596859,121.6143075
全家,台北市第六五O分公司,臺北市大安區正聲里光復南路292號,25.0392635,121.5574169
全家,台北市第六五一分公司,臺北市大安區建倫里安和路1段49巷10號,25.0680441,121.501175
全家,台北市第六五二分公司,臺北市文山區景行里景興路282巷2號1樓,24.9896964,121.5422744
全家,台北市第六五三分公司,臺北市內湖區內湖里成功路4段178號1樓,25.0834247,121.5937281
全家,試院分公司,臺北市文山區試院里木柵路1段91號、93號1樓,24.9874227,121.5498789
全家,至善分公司,臺北市士林區臨溪里至善路2段268號1樓,25.1004967,121.5510662
全家,美華分公司,臺北市中山區北安里北安路819之1號1樓,25.0849942,121.5562243
全家,中永分公司,臺北市北投區開明里中和街252號1樓,25.1399618,121.5009095
全家,和安分公司,臺北市大安區黎孝里和平東路三段二五六號、二五八號一樓,25.0215049,121.55553
全家,永興分公司,臺北市北投區中庸里永興路1段1號、3號1樓,25.138838,121.4994174
全家,萬隆分公司,臺北市文山區萬祥里羅斯福路五段二六三號一樓,25.0024577,121.5388522
全家,酉陽分公司,臺北市中正區光復里永綏街二十號一樓,25.0430655,121.5111159
全家,士誠分公司,臺北市士林區蘭雅里士東路八十六號一樓,25.1118875,121.5272427
全家,華碩分公司,臺北市北投區一德里立德路十五號一樓,25.1265596,121.4717922
全家,興德分公司,臺北市中山區埤頭里復興南路一段38號1樓,25.0454158,121.5436285
全家,博勝分公司,臺北市中正區光復里博愛路六十三號一樓,25.0441516,121.5114783
全家,華青分公司,臺北市萬華區新和里中華路二段四三二號一樓,25.0274934,121.5063547
全家,寶清分公司,臺北市松山區慈祐里八德路四段五九八號一樓,25.0511852,121.5780635
全家,伊通分公司,臺北市中山區中央里伊通街一０二號一樓,25.0533177,121.5348128
全家,榮總分公司,臺北市北投區永欣里石牌路二段二０一號一樓,25.1219582,121.5238012
全家,重勝分公司,臺北市中正區光復里重慶南路一段五十六號一樓,25.0445402,121.5132228
全家,長德分公司,臺北市大同區建功里長安西路五十五號一樓,25.0516176,121.5138892
全家,寶清分公司,臺北市松山區慈祐里八德路四段598號1樓,25.0497121,121.5727214
全家,湖光分公司,臺北市內湖區清白里金湖路四十九號一樓,25.0818362,121.5971467
全家,工業二分公司,臺北市南港區三重里園區街3號2樓之7,25.0585576,121.6119074
全家,開懷分公司,臺北市中正區黎明里懷寧街十七號一樓,25.043309,121.514068
全家,威誠分公司,臺北市士林區天福里天母東路五十巷二十二之二號一樓,25.1180033,121.5322261
全家,敦北分公司,臺北市松山區中正里敦化北路四巷十六號一樓,25.0501718,121.5462166
全家,湖星分公司,臺北市內湖區清白里星雲街一五二號一樓,25.0805301,121.5961962
全家,新安分公司,臺北市大安區龍生里瑞安街二七四號一樓,25.0336716,121.5446818
全家,撫順分公司,臺北市中山區集英里撫順街12之2號1樓,25.0634954,121.5209544
全家,華廠分公司,臺北市北投區一德里立功街七十六號地下一層,25.1254948,121.4713667
全家,台勝分公司,臺北市中正區東門里中山南路七號地下一層,25.039346,121.5179067
全家,台利分公司,臺北市大安區學府里基隆路三段一五五巷五十七號一樓,25.0226197,121.5427975
全家,忠信分公司,臺北市信義區富臺里臺北市信義區富台里忠孝東路5段425號1樓,25.0405415,121.566819
全家,碧湖分公司,臺北市內湖區麗山里內湖路1段593號1樓,25.0823089,121.5683655
全家,新瑞分公司,臺北市內湖區西康里堤頂大道2段407巷26號1樓,25.0811972,121.5638545
全家,忠林分公司,臺北市信義區安康里虎林街166號1樓,25.0390211,121.5763969
全家,光輝分公司,臺北市中山區晴光里德惠街34之2號1樓,25.0665616,121.5264147
全家,稻埕分公司,臺北市大同區朝陽里延平北路２段９１號１樓,25.0564195,121.5117212
全家,長泰分公司,臺北市萬華區壽德里長泰街2號、2之1號1樓,25.0231011,121.5014519
全家,華園分公司,臺北市萬華區和平里西園路２段１４０巷３２號１樓,25.0308997,121.4968781
全家,和豐分公司,臺北市士林區福華里和豐街2號1樓,25.0828162,121.5193467
全家,長津分公司,臺北市中山區正得里長安東路１段１５號１樓,25.049818,121.522081
全家,四維分公司,臺北市大安區住安里四維路１５４巷１號１樓,25.0310794,121.5478143
全家,新昌分公司,臺北市中正區龍福里南昌路１段４９號１樓,25.03194,121.5168
全家,華豐分公司,臺北市士林區百齡里華齡街３７號１樓,25.0869702,121.5230445
全家,富錦分公司,臺北市松山區新益里富錦街529號1樓,25.0612739,121.5654772
全家,松壽分公司,臺北市松山區自強里延壽街330巷7弄22號1樓,25.0550841,121.5617075
全家,吉實分公司,臺北市北投區吉利里實踐街６１號１樓,25.1153574,121.5097836
全家,青園分公司,臺北市萬華區忠貞里青年路７０號、７２號１樓,25.0231854,121.5025421
全家,德芬分公司,臺北市北投區吉利里石牌里１段３９巷１２４號１樓,25.1131307,121.5130564
全家,葫東分公司,臺北市士林區葫東里重慶北路４段１８８號１樓,25.0846343,121.5119669
全家,新農分公司,臺北市中山區恆安里農安街26之3號1樓,25.0648013,121.5261229
全家,佳興分公司,臺北市信義區三張里吳興街３４５號１樓,25.0264714,121.5660646
全家,忠隆分公司,臺北市信義區興雅里忠孝東路５段７１巷９號１樓,25.0419095,121.567464
全家,向陽分公司,臺北市南港區東新里重陽路16號1樓,25.0550886,121.5958986
全家,敦新分公司,臺北市大安區敦安里仁愛路4段112巷5號1樓,25.0369992,121.5497863
全家,承德分公司,臺北市士林區福華里承德路4段28號1樓,25.0804033,121.5220017
全家,新泰分公司,臺北市中山區聚盛里民生東路1段41號1樓,25.0582855,121.5243319
全家,中賓分公司,臺北市中山區中山里中北路2段59之3號1樓,25.0562177,121.5248678
全家,博陽分公司,臺北市中正區光復里衡陽路69號1樓,25.0423891,121.5116879
全家,萬正分公司,臺北市萬華區全德里萬大路290號1樓,25.0252966,121.5002683
全家,興義分公司,臺北市萬華區和德里興義街6號1樓,25.0266799,121.4916629
全家,和西分公司,臺北市萬華區愛鄉里和平西路3段290之5號、290之6號1樓,25.0351467,121.4946757
全家,瑞湖分公司,臺北市內湖區港墘里瑞光路513巷39號1樓,25.0799418,121.5703255
全家,環德分公司,臺北市內湖區港華里環山路2段55號1樓,25.0851256,121.5737541
全家,雨農分公司,臺北市士林區聖山里忠義街86號1樓,25.1063263,121.5319428
全家,明興分公司,臺北市文山區明興里木柵路2段109巷25弄2號、2之1號1樓,24.990029,121.562951
全家,天文分公司,臺北市士林區福佳里美崙街118號1樓,25.0907401,121.518201
全家,天玉分公司,臺北市士林區天玉街38巷11之3號1樓,25.1201717,121.5291356
全家,復昌分公司,臺北市信義區中興里光復南路505號、507號、文昌街329號1樓,25.0320589,121.5576401
全家,常興分公司,臺北市松山區民福里五常街364號1樓,25.0642512,121.5449088
全家,聚葉分公司,臺北市中山區中山北路2段137巷34號1樓,25.0616084,121.5251465
全家,立農分公司,臺北市北投區尊賢里吉利街114號1樓,25.1185065,121.5066243
全家,北權分公司,臺北市松山區民有里民權東路3段106巷11號1樓,25.062628,121.5411385
全家,綠堤分公司,臺北市萬華區綠堤里環河南路2段173號1樓,25.0328778,121.4923829
全家,民族分公司,臺北市中山區行仁里民族東路410巷23弄24號1樓,25.0667374,121.5395513
全家,大通分公司,臺北市中山區朱園里伊通街39號1樓,25.0507233,121.5349397
